,index,sale_price_log10,sale_price_log10_pct,price_per_sqft_log10,price_per_sqft_log10_pct,days_since_last_transaction,days_since_last_transaction_pct,counts,counts_pct,pct,pct_pct,total_pct,total_pct_pct,side
0,"(4, 4)",610,0.003,372,0.002,51,0.0,352,0.002,91,0.0,247,0.001,both
1,"(3, 4)",1663,0.008,532,0.002,51,0.0,352,0.002,92,0.0,248,0.001,both
2,"(3, 3)",2189,0.01,1249,0.006,178,0.001,1084,0.005,189,0.001,481,0.002,both
3,"(2, 3)",7875,0.036,3766,0.017,186,0.001,1084,0.005,227,0.001,496,0.002,both
4,"(2, 2)",10492,0.048,7006,0.032,1329,0.006,4490,0.021,542,0.002,1085,0.005,both
5,"(1, 2)",33971,0.156,38604,0.177,4460,0.02,4616,0.021,1441,0.007,2229,0.01,both
6,"(1, 1)",56307,0.258,68601,0.314,7965,0.037,5848,0.027,2559,0.012,4119,0.019,both
7,"(1, 0)",148950,0.683,140736,0.645,13779,0.063,6145,0.028,5404,0.025,10477,0.048,left
8,"(2, 0)",125471,0.575,109138,0.5,10648,0.049,6019,0.028,4505,0.021,9333,0.043,left
9,"(3, 0)",119785,0.549,106621,0.489,10640,0.049,6019,0.028,4467,0.02,9318,0.043,left
10,"(4, 0)",118732,0.544,106461,0.488,10640,0.049,6019,0.028,4466,0.02,9317,0.043,left
11,"(0, 1)",125494,0.575,145899,0.669,21107,0.097,48182,0.221,8319,0.038,18277,0.084,right
12,"(0, 2)",103158,0.473,115902,0.531,17602,0.081,46950,0.215,7201,0.033,16387,0.075,right
13,"(0, 3)",100541,0.461,112662,0.516,16459,0.075,43544,0.2,6886,0.032,15798,0.072,right
14,"(0, 4)",100015,0.458,111945,0.513,16332,0.075,42812,0.196,6789,0.031,15565,0.071,right
